"sim","alpha_lognorm","beta_lognorm","gamma_lognorm","se_alpha_lognorm","se_beta_lognorm","se_gamma_lognorm","aic_lognorm","bic_lognorm","alpha_loglog","beta_loglog","gamma_loglog","se_alpha_loglog","se_beta_loglog","se_gamma_loglog","aic_loglog","bic_loglog","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","aic_expo","bic_expo","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","aic_weibull","bic_weibull","alpha_pwe","beta_pwe","gamma_pwe","se_alpha_pwe","se_beta_pwe","se_gamma_pwe","aic_pwe","bic_pwe"
879,0.950259625886208,0.584941213482341,0.249757234256586,0.1075647843341,0.0637702070047377,0.0889038638050684,1312.90336902699,1327.62663486394,0.969097413700485,0.565345934853684,0.250376324988148,0.108935022766027,0.0637424316595648,0.0890035519400113,1325.55319086146,1340.2764566984,1.02932331123458,0.470981638499637,0.260187641465063,0.0989359045831984,0.0542332035355046,0.0921942131650708,2004.966534422,2014.78204497996,0.937936731925529,0.595402351681714,0.250375698051651,0.109031153429716,0.0650178796572264,0.0895425932766525,1429.84582688449,1444.56909272144,0.947878524609979,0.586781536907437,0.249261770856599,0.108381345864108,0.0640691659650203,0.0891255693582882,1448.12166379978,1502.10697186859
880,0.986846154604189,0.466554189988139,0.314087064231677,0.126169408140994,0.087997896003434,0.0681715327958158,1247.85543498286,1262.57870081981,0.999103647190268,0.452286729435769,0.316167337391946,0.123885405840527,0.0844381663734063,0.0683536323898653,1256.88392842934,1271.60719426629,1.1218345533085,0.322689291006882,0.315772650887538,0.121639357126307,0.0745144884520862,0.0697633159095991,2003.18883470832,2013.00434526629,0.984704352918571,0.467590712117601,0.315549591335039,0.12943587948638,0.0913079233104931,0.0678860025695324,1388.67201252058,1403.39527835753,0.989224814526817,0.463314259647803,0.314286516657383,0.126480042742504,0.0883530617529535,0.0680731913757675,1389.28722012109,1443.2725281899
881,0.934221112251046,0.508912718274139,0.40381582933238,0.0939602476197275,0.0730530508531343,0.0834432365158349,1212.20789405406,1226.93115989101,0.948083795334444,0.492236866364423,0.405310263295682,0.0904673009473558,0.0695294243354553,0.0839811578907991,1226.22764135327,1240.95090719021,1.0252709536923,0.388595086876759,0.410895469585111,0.0844935952106949,0.0583405516435123,0.0860125533697921,1930.44958216533,1940.2650927233,0.926908534016413,0.517451817168638,0.400744252477158,0.0964863613356525,0.0755773476198196,0.0842033607292337,1350.56713253339,1365.29039837034,0.934187767849343,0.507040264039124,0.403579537945397,0.0926339723293953,0.0714165734309332,0.0839214005284826,1340.2742915708,1394.25959963961
882,1.03219224143645,0.471081751973178,0.220081209607368,0.1273151511208,0.0871924663620902,0.111188952905504,1242.57606244538,1257.29932828233,1.04697544057194,0.454243450874095,0.221672154119551,0.127559876252747,0.0856791020962597,0.110460666958979,1255.22039809975,1269.9436639367,1.13344076218117,0.34911800604907,0.223265716129867,0.120001257371016,0.0781034816326497,0.109364046059646,1951.95865112419,1961.77416168215,1.02233315547083,0.479582147180372,0.221058257401127,0.126826473646952,0.0882229799481686,0.111947009831958,1355.02251710451,1369.74578294146,1.03074478815814,0.471792238070808,0.220116571132808,0.127536687381193,0.0876920891855628,0.11185913600974,1373.30959770928,1427.29490577809
883,1.03799721729533,0.520473696060586,0.189549591411319,0.111435054906828,0.0834893570200655,0.0937574225663154,1214.76736717375,1229.4906330107,1.04998340421113,0.505353120116002,0.190514742946293,0.110260437922825,0.080969699966289,0.0933430325242088,1234.39568398959,1249.11894982654,1.11108292256776,0.416889258015908,0.194244130635242,0.106913313710884,0.0711072611913029,0.0914403603872507,1900.73958112768,1910.55509168565,1.02041666418093,0.535125236736247,0.192936598057826,0.113314857621895,0.0859942340598183,0.0942114720893447,1326.32588406686,1341.04914990381,1.03244393492676,0.524470117501673,0.191106936201492,0.111373507112336,0.0834819866867075,0.0938575926259504,1337.31325872524,1391.29856679404
884,1.1210245063747,0.467380363750252,0.144998678055421,0.137193251113435,0.0840789044456585,0.110833795801666,1285.87957957091,1300.60284540786,1.13331072933999,0.453087533480649,0.146565273180454,0.135072917726417,0.0824381971701453,0.111256478348529,1301.32490316093,1316.04816899788,1.14906852439341,0.408249049443415,0.146773189731509,0.137482689004602,0.0762003966559471,0.11350560785025,1975.85626546831,1985.67177602627,1.11236445524451,0.476776945429766,0.137608341230892,0.139007502803157,0.0861905358903367,0.10938995065505,1430.2283090652,1444.95157490215,1.12273194480444,0.46708185707916,0.13950792652783,0.137336832374491,0.0850865052179105,0.110228112944246,1433.58015606922,1487.56546413803
885,1.04119912569167,0.528057177627046,0.192120500236963,0.120664175828795,0.100683520278854,0.100825746799412,1156.13099618092,1170.85426201786,1.05216962085813,0.514303545156988,0.192860339271461,0.115269082012399,0.0946860863777375,0.100755806409081,1170.66232694512,1185.38559278206,1.1391386384265,0.404015604529159,0.194613002134326,0.100181494358917,0.0740584319580833,0.101362568828414,1955.12681851269,1964.94232907066,1.03623818810004,0.534146663942041,0.189741930673448,0.124906209423494,0.104895393553818,0.100473680141494,1290.31421280614,1305.03747864309,1.03976607235818,0.530191944262509,0.18866305486049,0.11820466311733,0.0987547631815751,0.101154781877872,1275.63977091094,1329.62507897974
886,1.19659816856787,0.337258761378587,0.181854360399101,0.116308844831839,0.0858114536045398,0.0883395798385916,1238.40380785386,1253.12707369081,1.20327604415718,0.327735890038595,0.182177989797794,0.114815443822732,0.0838972126967486,0.0884097148967359,1257.34757373195,1272.07083956889,1.2600916297819,0.254781288274503,0.188622301471838,0.102384515947888,0.0709106015063702,0.0903322732280962,1947.85712515263,1957.6726357106,1.19083976621613,0.345617084830899,0.180590015645207,0.118103976086225,0.0879177293723496,0.0886679951803821,1325.24482393546,1339.9680897724,1.19342608344854,0.341287974880688,0.180185524068002,0.117488260695956,0.0867527741341124,0.0884737077399072,1376.4430423099,1430.4283503787
887,0.998092186407509,0.473783438855763,0.246383378232468,0.116662691033903,0.0792121657110506,0.0784714403014603,1140.60645962886,1155.32972546581,1.00158646748622,0.467593632555774,0.247594497996508,0.114973448888693,0.0767496766779728,0.078798765122883,1148.96350437082,1163.68677020777,1.12087692315485,0.334774083052842,0.246444275831592,0.112105415257706,0.0725495553631306,0.079486821717185,1937.13381696266,1946.94932752062,1.00114611193331,0.470685247950276,0.248124883250779,0.117707823332705,0.0808702598924803,0.078885126566112,1275.37045558189,1290.09372141883,0.997276269794862,0.473660560380419,0.248055299516961,0.116497262864008,0.0791220658794638,0.0789169813306632,1278.57330789724,1332.55861596604
888,0.857587802824093,0.503724483536172,0.463540455027925,0.11483239320386,0.0950029563736418,0.0966566605390518,1167.23661973632,1181.95988557327,0.867381022750774,0.491911570093314,0.463669309552894,0.114265090603696,0.0933593312077433,0.09664890421709,1179.07492863457,1193.79819447152,0.967884553811907,0.364483350786366,0.478635691161349,0.11060579372495,0.0807291369069397,0.0937266078695109,1917.04585995994,1926.86137051791,0.850639706645415,0.512071309259574,0.459838246133918,0.113380301111761,0.0940880875546326,0.0974820320011142,1275.01670335023,1289.73996918717,0.858740981945426,0.504695353997616,0.458138003324238,0.112844307818159,0.0937107766435771,0.0977748047709834,1300.01156196857,1353.99687003738
889,0.87892916624868,0.558700503233136,0.208598874966278,0.0964177648418308,0.0632863495240719,0.077820632253407,1317.99059742907,1332.71386326602,0.911766817447852,0.524345722501924,0.209888349974927,0.0916727551464057,0.0588326083632844,0.078012532609035,1331.32549663231,1346.04876246926,0.966547102809249,0.443307135300233,0.206426521920609,0.0875574649645618,0.0539584965913927,0.0793620917596403,1985.01266432654,1994.82817488451,0.863857484496695,0.576796175587882,0.2036984266484,0.100842944252789,0.0677936529616789,0.077926877494631,1404.0792880911,1418.80255392804,0.872341616297948,0.567146531403367,0.205897004836544,0.0973633868368755,0.0643996992575293,0.0782306024439081,1418.13634436188,1472.12165243068
890,1.00780801735301,0.464355671871251,0.244458402234552,0.112093671873208,0.0776060755084341,0.0793184490389705,1270.23651168209,1284.95977751904,1.02282242105272,0.447565776189693,0.245032498685412,0.110978293825743,0.0753879527587301,0.0795132603070048,1288.56758490929,1303.29085074623,1.13116891611236,0.329703196413663,0.244550177470518,0.103566803019358,0.0627308499638948,0.081495379903225,1984.4436009589,1994.25911151687,0.998910747349515,0.473325301357484,0.244709136038015,0.112510153698815,0.0789515462331325,0.0787691450040299,1352.04448493776,1366.76775077471,1.0051705642637,0.466714303199312,0.245168248138788,0.113039355933458,0.0785692152059423,0.0791539170064537,1392.05611529,1446.0414233588
891,1.0579021717622,0.432087472966627,0.259851472334072,0.106815330320023,0.080892125102948,0.0987973068570004,1263.71387018298,1278.43713601992,1.06261054761213,0.425217844758281,0.259389445598512,0.105103840892962,0.0785058862823658,0.0985521078946962,1287.42310339971,1302.14636923666,1.11606445279491,0.353886114088493,0.257598020461957,0.102906841897758,0.0714401820773705,0.0981820172323719,2006.83535302541,2016.65086358337,1.04877584668841,0.440970970175325,0.259509616528587,0.109098955792995,0.0836223955880155,0.098858915765162,1359.42305162696,1374.14631746391,1.05348138770209,0.436270195281296,0.259324491065894,0.107798591687879,0.0816080715706005,0.0988610700043404,1398.49971779565,1452.48502586445
892,0.976279870884815,0.578385983528425,0.239220759712047,0.109770529282595,0.0906748349082165,0.0914182009286101,1239.12591332025,1253.8491791572,0.988774309018056,0.563529824656549,0.238879791700659,0.107148382656207,0.0847064180515974,0.0915826461645534,1255.67049300192,1270.39375883887,1.04073733285076,0.483173916673462,0.231831336153385,0.110551574349777,0.0780928315261962,0.0924647573874981,1966.26477173653,1976.0802822945,0.967088016215928,0.587975212802494,0.238515787106965,0.11251167133929,0.0946628451369225,0.0925320297271899,1334.78217698534,1349.50544282229,0.972839291132255,0.582500253060409,0.238923437617451,0.110722359910543,0.0925128275301873,0.0923135067397365,1382.10729667358,1436.09260474238
893,0.969454051498876,0.593124777423933,0.184762381376086,0.127540074707175,0.0861146477126432,0.0988246565248681,1291.36851184751,1306.09177768445,0.982941986031666,0.57616137289795,0.185402340401289,0.122354106594069,0.080710942814929,0.0992745228846138,1319.92184588503,1334.64511172198,1.04270415851592,0.486147317551561,0.190611814460555,0.106893768071749,0.0659792835239082,0.102315977632768,1990.64427393397,2000.45978449194,0.960302402397229,0.605293302530551,0.177998043942371,0.133052411370979,0.0914983155545599,0.0986750397700283,1391.63498936893,1406.35825520588,0.967797101761111,0.596863608883235,0.179057339240932,0.128841624227854,0.0865986731354553,0.0992003411610389,1436.14028399822,1490.12559206702
894,1.1005278074153,0.43766625850905,0.267574748704368,0.119530170030026,0.0731419945057862,0.0875319958721196,1328.27281241613,1342.99607825307,1.10692037920953,0.428694864448483,0.268472125539812,0.117895617592185,0.0716425930267489,0.0870760392523423,1350.76619579438,1365.48946163133,1.19215840844511,0.32973089539839,0.276456116960919,0.120068480137937,0.0659873021408308,0.0867705871484275,2026.25670044791,2036.07221100588,1.10111542590223,0.43810759969258,0.265171162642963,0.120980101993217,0.073801398221862,0.0879130395849926,1458.29277114994,1473.01603698689,1.10160125697926,0.435785144584315,0.267357724448775,0.119504331517616,0.0726353882520695,0.0877678198355751,1462.37459088955,1516.35989895835
895,0.935046010538181,0.544775313345904,0.285392148492008,0.117471949400977,0.0901845772020024,0.083683932806293,1286.33512306711,1301.05838890405,0.977538597131363,0.501836421338939,0.288914178167738,0.114625274161077,0.08672939134329,0.0842606168866567,1285.00159982339,1299.72486566033,1.01032775671256,0.425849573721455,0.309278449655928,0.110130527627443,0.0764563315509084,0.0846077977792758,1934.09834409515,1943.91385465311,0.901327105294781,0.575301636731688,0.287950030094945,0.119148232064703,0.0916757361305499,0.0829809229916228,1432.0224924884,1446.74575832535,0.940578459803111,0.536430257626947,0.287097400676459,0.116159967938677,0.0883504779241464,0.0834074031924809,1374.02604201505,1428.01135008385
896,0.89791517029726,0.543122201939939,0.313021877972232,0.103700160933284,0.073026646388018,0.0835719323447986,1267.07478398567,1281.79804982262,0.921001543065461,0.518929075424086,0.313956809504034,0.103288360642614,0.0727042031065268,0.0839615646925633,1282.59075507791,1297.31402091485,1.00590279664758,0.414281085119248,0.315713462357853,0.0995444638026683,0.0644001149211939,0.0840524530428988,1982.9029754161,1992.71848597406,0.880272159848551,0.55860415115254,0.313951130752939,0.104719999861722,0.0739536406691422,0.0828476539040999,1403.19703147845,1417.9202973154,0.89646605033952,0.542439402138095,0.313993249751106,0.104982661209762,0.0738936005873213,0.0833132955403789,1416.0064585105,1469.9917665793
897,0.945246238350287,0.573395891834765,0.124022144799821,0.133943993333441,0.0878926929252825,0.101276307969393,1232.42158250644,1247.14484834338,0.972286361966613,0.54330888899779,0.127471349532469,0.130599804424558,0.0848689407014173,0.101479260235126,1244.79445306709,1259.51771890404,1.04600374806941,0.4455490181504,0.123693576395752,0.123779842190593,0.0715187112469426,0.102685162043288,1978.71617400236,1988.53168456032,0.925616857319492,0.595204252262041,0.120591800722546,0.138698114280975,0.0920248622914069,0.100927903262602,1324.61437342221,1339.33763925916,0.9409049986922,0.578828898161943,0.120859161303946,0.135378427363113,0.0895622189559465,0.100848045716002,1359.50352176545,1413.48882983425
898,0.944519632304279,0.528819805508242,0.332360953132397,0.11628258720412,0.094735407202941,0.0939882522608283,1213.33332760503,1228.05659344197,0.958398405089236,0.511037591197031,0.335178456663295,0.113857216919177,0.0886706141906775,0.0937756519310182,1222.63459778529,1237.35786362223,0.990459563523437,0.446608350140121,0.344392094099954,0.116439888167211,0.0864426686521455,0.092811909957429,1940.60357271346,1950.41908327142,0.936745666141452,0.537614857534879,0.330804420834334,0.118682039563627,0.0986992688996064,0.0944903534258398,1348.30995144772,1363.03321728467,0.944450308519624,0.528785702845138,0.331231419729982,0.117065353282662,0.0949172518286616,0.0939316873278706,1343.85350026301,1397.83880833181
899,0.996798555517975,0.484602402973884,0.331239533701419,0.126278577031416,0.0873007858472242,0.089857158378461,1248.7100465317,1263.43331236864,1.01604200981233,0.464886683137788,0.331223356897171,0.124475885247636,0.0852117570996888,0.0897518374800727,1271.90864549927,1286.63191133622,1.07443198704057,0.386891266206322,0.329499410649121,0.121155781686758,0.078793785727182,0.0903730587886893,1995.9057802691,2005.72129082707,0.983073340491664,0.49526676799527,0.33278247027728,0.127454708844241,0.0877137397632544,0.0909054772637668,1407.68118959037,1422.40445542731,0.993425013359943,0.48549545314477,0.332065731188704,0.125942155048515,0.0864033244265807,0.0905416741865669,1396.39322939426,1450.37853746306
900,0.973827113530169,0.515757090337159,0.291319703409286,0.104643011761955,0.08430242808957,0.0987447801989715,1247.1311232199,1261.85438905685,0.990539589216604,0.497622789721916,0.289753375764337,0.100707273732949,0.079290409364481,0.0981082268491105,1253.0427206331,1267.76598647005,1.02513207448673,0.441311682507668,0.276487156959064,0.0932779635753232,0.0682574459652538,0.0963282678292953,1948.25913777868,1958.07464833664,0.959269121666213,0.52963411486672,0.293976653052819,0.108375218005596,0.0894558466902583,0.0990193928282925,1356.69559702818,1371.41886286513,0.971839415590931,0.517796864703637,0.291068336985289,0.10472377776778,0.0852673370958408,0.098303883981751,1369.95258239157,1423.93789046037
